GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,Channel,PointSpread,OverUnder,Quarter,TimeRemaining,Possession,Down,Distance,YardLine,YardLineTerritory,RedZone,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,HasStarted,IsInProgress,IsOver,Has1stQuarterStarted,Has2ndQuarterStarted,Has3rdQuarterStarted,Has4thQuarterStarted,IsOvertime,DownAndDistance,QuarterDescription,StadiumID,LastUpdated,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Canceled,Closed,LastPlay,Day,DateTime,AwayTeamID,HomeTeamID,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,PointSpreadAwayTeamMoneyLine,PointSpreadHomeTeamMoneyLine,ScoreID,Status,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,NeutralVenue,RefereeID,OverPayout,UnderPayout,HomeTimeouts,AwayTimeouts,DateTimeUTC,Attendance,IsClosed,StadiumDetails
202511006,1,2025,10,2025-11-09T13:00:00,NYG,CHI,33,40,FOX,-7.5,73.7,F,,,,Scrambled,,,,0,17,12,8,0,12,0,8,23,0,True,False,True,True,True,True,True,False,,Final,20,2025-11-11T22:58:36,,,27,27,Snow,13,21,308,-368,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,23,6,19186,23,6,-181,-177,19186,Final,2025-11-09T16:11:10,441,439,False,47,-182,-182,,,2025-11-09T18:00:00,58884,True,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202511013,1,2025,10,2025-11-09T13:00:00,JAX,HOU,48,60,CBS,-1.7,62.1,F,,,,Scrambled,,,,17,17,15,0,0,0,17,0,43,0,True,False,True,True,True,True,True,False,,Final,11,2025-11-11T22:58:36,,,53,57,Clear Sky,57,14,-169,-196,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,15,13,19187,15,13,-182,-182,19187,Final,2025-11-09T16:31:00,431,429,False,125,-182,-186,,,2025-11-09T18:00:00,70531,True,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202511019,1,2025,10,2025-11-09T13:00:00,BUF,MIA,22,50,CBS,12.4,82.8,F,,,,Scrambled,,,,0,0,0,22,0,12,15,0,23,0,True,False,True,True,True,True,True,False,,Final,2,2025-11-11T22:58:36,,,73,75,Clear Sky,75,8,-727,570,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,4,19,19188,4,19,-189,-181,19188,Final,2025-11-09T16:04:31,428,426,False,110,-186,-177,,,2025-11-09T18:00:00,66030,True,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202511020,1,2025,10,2025-11-09T13:00:00,BAL,MIN,45,31,FOX,12.4,81.2,F,,,,Scrambled,,,,8,16,17,13,0,12,8,8,16,0,True,False,True,True,True,True,True,False,,Final,42,2025-11-11T22:58:36,,,27,27,Overcast Clouds,18,9,-389,321,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,3,20,19189,3,20,-181,-179,19189,Final,2025-11-09T16:17:22,434,432,False,51,-181,-184,,,2025-11-09T18:00:00,66946,True,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202511024,1,2025,10,2025-11-09T13:00:00,CLE,NYJ,33,45,CBS,4.1,62.1,F,,,,Scrambled,,,,12,17,0,8,0,23,8,0,17,0,True,False,True,True,True,True,True,False,,Final,3,2025-11-11T22:58:36,,,58,58,Light Rain,58,13,-215,181,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,8,24,19190,8,24,-186,-179,19190,Final,2025-11-09T16:03:19,421,419,False,101,-181,-184,,,2025-11-09T18:00:00,72623,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511033,1,2025,10,2025-11-09T13:00:00,NE,TB,46,38,CBS,-4.1,78.7,F,,,,Scrambled,,,,12,12,12,12,0,12,8,16,12,0,True,False,True,True,True,True,True,False,,Final,24,2025-11-11T22:58:36,,,71,72,Scattered Clouds,72,11,210,-249,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T13:00:00,21,33,19191,21,33,-171,-194,19191,Final,2025-11-09T16:07:13,437,436,False,59,-184,-184,,,2025-11-09T18:00:00,65492,True,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202511030,1,2025,10,2025-11-09T16:05:00,ARI,SEA,36,73,CBS,-11.6,73.7,F,,,,Scrambled,,,,0,12,13,12,0,35,28,0,16,0,True,False,True,True,True,True,True,False,,Final,31,2025-11-11T22:58:36,,,54,56,Clear Sky,56,7,482,-601,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T16:05:00,1,30,19192,1,30,-177,-187,19192,Final,2025-11-09T19:21:23,444,442,False,32,-186,-179,,,2025-11-09T21:05:00,68723,True,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202511031,1,2025,10,2025-11-09T16:25:00,LAR,SF,70,43,FOX,16.5,82.0,F,,,,Scrambled,,,,23,12,12,23,0,0,12,12,20,0,True,False,True,True,True,True,True,False,,Final,37,2025-11-11T22:58:36,,,58,65,Clear Sky,65,2,-434,356,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T16:25:00,32,31,19193,32,31,-179,-184,19193,Final,2025-11-09T19:21:40,451,449,False,24,-179,-186,,,2025-11-09T21:25:00,71239,True,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202511035,1,2025,10,2025-11-09T16:25:00,DET,WAS,73,36,FOX,13.3,80.4,F,,,,Scrambled,,,,23,18,17,15,0,8,12,16,16,0,True,False,True,True,True,True,True,False,,Final,19,2025-11-11T22:58:36,,,48,53,Light Rain,53,12,-724,570,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T16:25:00,11,35,19194,11,35,-181,-186,19194,Final,2025-11-09T19:25:41,447,446,False,76,-182,-184,,,2025-11-09T21:25:00,64470,True,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202511029,1,2025,10,2025-11-09T20:20:00,PIT,LAC,17,41,NBC,-5.8,75.4,F,,,,Scrambled,,,,8,0,0,12,0,5,17,8,17,0,True,False,True,True,True,True,True,False,,Final,54,2025-11-11T22:58:36,,,63,67,Overcast Clouds,63,1,262,-310,False,True,Scrambled,2025-11-09T00:00:00,2025-11-09T20:20:00,28,29,19195,28,29,-196,-171,19195,Final,2025-11-09T23:30:11,454,452,False,94,-184,-179,,,2025-11-10T01:20:00,72174,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511012,1,2025,10,2025-11-10T20:15:00,PHI,GB,17,12,ABC,2.7,74.6,F,,,,Scrambled,,,,0,0,8,12,0,0,0,0,12,0,True,False,True,True,True,True,True,False,,Final,22,2025-11-11T22:58:36,,,27,30,Overcast Clouds,24,7,-184,-179,False,True,Scrambled,2025-11-10T00:00:00,2025-11-10T20:15:00,26,12,19044,26,12,-184,-184,19044,Final,2025-11-10T23:23:27,457,456,False,66,-182,-187,,,2025-11-11T01:15:00,78254,True,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202511121,1,2025,11,2025-11-13T20:15:00,NYJ,NE,23,45,AMZN,-20.7,71.3,F,,,,Scrambled,,,,12,0,12,0,0,0,23,12,16,0,True,False,True,True,True,True,True,False,,Final,4,2025-11-18T22:55:51,,,35,36,Few Clouds,29,9,931,-1374,False,True,Scrambled,2025-11-13T00:00:00,2025-11-13T20:15:00,24,21,19196,24,21,-177,-186,19196,Final,2025-11-13T23:06:38,517,515,False,32,-182,-186,,,2025-11-14T01:15:00,64628,True,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202511119,1,2025,11,2025-11-16T09:30:00,WAS,MIA,22,27,NFLN,-4.1,77.9,F/OT,,,,Scrambled,,,,8,8,12,0,0,8,8,0,12,8,True,False,True,True,True,True,True,True,,Final/OT,89,2025-11-18T22:55:51,,,47,47,Light Rain,44,5,199,-237,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T09:30:00,35,19,19046,35,19,-182,-182,19046,F/OT,2025-11-16T12:43:08,749,747,True,101,-181,-184,,,2025-11-16T14:30:00,78610,True,"{'StadiumID': 89, 'Name': 'Santiago Bernabéu Stadium', 'City': 'Madrid', 'State': None, 'Country': 'Spain', 'Capacity': 78297, 'PlayingSurface': 'Artificial', 'GeoLat': 40.453056, 'GeoLong': -3.688333, 'Type': 'Retractable Dome'}"
202511102,1,2025,11,2025-11-16T13:00:00,CAR,ATL,50,45,FOX,-7.5,68.8,F/OT,,,,Scrambled,,,,12,8,15,13,8,12,23,0,16,0,True,False,True,True,True,True,True,True,,Final/OT,45,2025-11-18T22:55:51,,,51,52,Clear Sky,52,5,307,-366,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,5,2,19197,5,2,-182,-182,19197,F/OT,2025-11-16T16:35:51,769,767,False,66,-184,-184,,,2025-11-16T18:00:00,70739,True,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202511104,1,2025,11,2025-11-16T13:00:00,TB,BUF,53,73,CBS,-10.8,75.4,F,,,,Scrambled,,,,8,28,16,16,0,12,23,17,22,0,True,False,True,True,True,True,True,False,,Final,1,2025-11-18T22:55:51,,,34,35,Few Clouds,24,14,404,-494,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,33,4,19198,33,4,-184,-179,19198,Final,2025-11-16T16:18:32,756,754,False,125,-181,-182,,,2025-11-16T18:00:00,71005,True,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202511115,1,2025,11,2025-11-16T13:00:00,LAC,JAX,16,58,CBS,8.2,71.3,F,,,,Scrambled,,,,8,8,0,0,0,12,12,12,23,0,True,False,True,True,True,True,True,False,,Final,10,2025-11-18T22:55:51,,,63,66,Clear Sky,66,4,-249,210,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,29,15,19199,29,15,-171,-196,19199,Final,2025-11-16T15:50:17,772,771,False,119,-181,-187,,,2025-11-16T18:00:00,58461,True,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202511120,1,2025,11,2025-11-16T13:00:00,CHI,MIN,31,28,FOX,-5.0,79.5,F,,,,Scrambled,,,,0,17,16,8,0,8,0,0,23,0,True,False,True,True,True,True,True,False,,Final,42,2025-11-18T22:55:51,,,33,34,Overcast Clouds,31,3,215,-254,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,6,20,19200,6,20,-192,-169,19200,Final,2025-11-16T16:03:33,766,764,False,94,-181,-182,,,2025-11-16T18:00:00,66952,True,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202511123,1,2025,11,2025-11-16T13:00:00,GB,NYG,45,33,FOX,12.4,68.8,F,,,,Scrambled,,,,0,22,16,13,0,12,16,0,12,0,True,False,True,True,True,True,True,False,,Final,3,2025-11-18T22:55:51,,,40,42,Few Clouds,32,14,-631,499,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,12,23,19201,12,23,-179,-186,19201,Final,2025-11-16T16:05:21,752,751,False,76,-187,-179,,,2025-11-16T18:00:00,82438,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511128,1,2025,11,2025-11-16T13:00:00,CIN,PIT,20,56,CBS,-9.1,80.4,F,,,,Scrambled,,,,16,0,8,8,0,12,8,17,23,0,True,False,True,True,True,True,True,False,,Final,8,2025-11-18T22:55:51,,,39,40,Scattered Clouds,34,11,340,-413,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,7,28,19202,7,28,-181,-186,19202,Final,2025-11-16T16:12:36,759,757,False,112,-181,-189,,,2025-11-16T18:00:00,66132,True,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202511134,1,2025,11,2025-11-16T13:00:00,HOU,TEN,27,22,FOX,15.1,61.3,F,,,,Scrambled,,,,0,0,17,16,0,8,0,8,12,0,True,False,True,True,True,True,True,False,,Final,12,2025-11-18T22:55:51,,,46,48,Clear Sky,46,3,-431,355,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T13:00:00,13,34,19203,13,34,-182,-182,19203,Final,2025-11-16T16:07:13,762,761,False,51,-184,-181,,,2025-11-16T18:00:00,55999,True,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202511101,1,2025,11,2025-11-16T16:05:00,SF,ARI,68,36,FOX,9.6,80.4,F,,,,Scrambled,,,,22,20,17,16,0,12,8,0,20,0,True,False,True,True,True,True,True,False,,Final,29,2025-11-18T22:55:51,,,61,63,Clear Sky,61,6,-315,265,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T16:05:00,31,1,19204,31,1,-177,-186,19204,Final,2025-11-16T19:11:33,779,777,False,23,-186,-179,,,2025-11-16T21:05:00,65032,True,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202511132,1,2025,11,2025-11-16T16:05:00,SEA,LAR,31,35,FOX,-5.8,80.4,F,,,,Scrambled,,,,8,16,8,12,0,23,0,0,12,0,True,False,True,True,True,True,True,False,,Final,54,2025-11-18T22:55:51,,,58,58,Light Rain,58,4,249,-295,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T16:05:00,30,32,19205,30,32,-194,-172,19205,Final,2025-11-16T19:10:56,775,774,False,53,-187,-177,,,2025-11-16T21:05:00,75323,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511108,1,2025,11,2025-11-16T16:25:00,BAL,CLE,38,27,CBS,12.4,63.0,F,,,,Scrambled,,,,8,12,0,22,0,8,22,0,0,0,True,False,True,True,True,True,True,False,,Final,6,2025-11-18T22:55:51,,,38,40,Overcast Clouds,31,20,-732,563,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T16:25:00,3,8,19206,3,8,-176,-187,19206,Final,2025-11-16T19:26:14,782,780,False,24,-181,-184,,,2025-11-16T21:25:00,64230,True,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202511110,1,2025,11,2025-11-16T16:25:00,KC,DEN,31,36,CBS,11.0,75.4,F,,,,Scrambled,,,,8,8,12,16,0,16,0,12,15,0,True,False,True,True,True,True,True,False,,Final,13,2025-11-18T22:55:51,,,49,56,Broken Clouds,56,9,-348,293,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T16:25:00,16,10,19207,16,10,-184,-181,19207,Final,2025-11-16T19:39:14,785,784,False,47,-184,-182,,,2025-11-16T21:25:00,75911,True,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202511126,1,2025,11,2025-11-16T20:20:00,DET,PHI,15,27,NBC,-4.1,75.4,F,,,,Scrambled,,,,0,16,0,8,0,8,17,0,8,0,True,False,True,True,True,True,True,False,,Final,18,2025-11-18T22:55:51,,,42,43,Scattered Clouds,36,11,202,-239,False,True,Scrambled,2025-11-16T00:00:00,2025-11-16T20:20:00,11,26,19208,11,26,-176,-189,19208,Final,2025-11-16T23:32:53,789,787,False,59,-179,-181,,,2025-11-17T01:20:00,69879,True,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202511125,1,2025,11,2025-11-17T20:15:00,DAL,LV,55,27,ABC,9.6,80.4,F,,,,Scrambled,,,,8,35,12,5,0,16,8,0,12,0,True,False,True,True,True,True,True,False,,Final,53,2025-11-18T22:55:51,,,56,57,Overcast Clouds,57,4,-323,273,False,True,Scrambled,2025-11-17T00:00:00,2025-11-17T20:15:00,9,25,19209,9,25,-184,-182,19209,Final,2025-11-17T23:12:24,792,790,False,1,-181,-184,,,2025-11-18T01:15:00,62625,True,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202511213,1,2025,12,2025-11-20T20:15:00,BUF,HOU,31,38,AMZN,12.4,72.9,F,,,,Scrambled,,,,16,17,0,8,0,8,28,8,0,0,True,False,True,True,True,True,True,False,,Final,11,2025-11-25T22:59:01,,,72,74,Broken Clouds,74,8,-396,333,False,True,Scrambled,2025-11-20T00:00:00,2025-11-20T20:15:00,4,13,19210,4,13,-186,-182,19210,Final,2025-11-20T23:27:45,186,184,False,47,-191,-179,,,2025-11-21T01:15:00,70451,True,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202511203,1,2025,12,2025-11-23T13:00:00,NYJ,BAL,17,38,CBS,-23.2,73.7,F,,,,Scrambled,,,,0,12,0,8,0,0,8,23,16,0,True,False,True,True,True,True,True,False,,Final,7,2025-11-25T22:59:01,,,44,44,Clear Sky,39,8,1238,-2068,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,24,3,19211,24,3,-182,-184,19211,Final,2025-11-23T15:55:27,404,403,False,10,-187,-177,,,2025-11-23T18:00:00,70029,True,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202511206,1,2025,12,2025-11-23T13:00:00,PIT,CHI,46,51,CBS,-4.1,77.1,F,,,,Scrambled,,,,12,23,0,12,0,12,17,12,12,0,True,False,True,True,True,True,True,False,,Final,20,2025-11-25T22:59:01,,,39,43,Clear Sky,40,5,210,-250,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,28,6,19212,28,6,-172,-192,19212,Final,2025-11-23T16:11:10,401,399,False,53,-186,-182,,,2025-11-23T18:00:00,59658,True,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202511207,1,2025,12,2025-11-23T13:00:00,NE,CIN,43,33,CBS,12.4,83.7,F,,,,Scrambled,,,,0,28,8,16,0,8,17,0,12,0,True,False,True,True,True,True,True,False,,Final,5,2025-11-25T22:59:01,,,39,40,Clear Sky,40,2,-616,489,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,21,7,19213,21,7,-174,-194,19213,Final,2025-11-23T16:20:28,411,409,False,24,-186,-181,,,2025-11-23T18:00:00,65659,True,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202511211,1,2025,12,2025-11-23T13:00:00,NYG,DET,45,56,FOX,-23.2,83.7,F/OT,,,,Scrambled,,,,17,17,0,12,0,0,28,0,17,12,True,False,True,True,True,True,True,True,,Final/OT,21,2025-11-25T22:59:01,,,38,40,Clear Sky,40,3,1135,-1796,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,23,11,19214,23,11,-169,-187,19214,F/OT,2025-11-23T16:30:39,408,406,False,119,-187,-177,,,2025-11-23T18:00:00,64238,True,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202511212,1,2025,12,2025-11-23T13:00:00,MIN,GB,16,38,FOX,-10.8,68.8,F,,,,Scrambled,,,,8,8,0,0,0,12,8,12,16,0,True,False,True,True,True,True,True,False,,Final,22,2025-11-25T22:59:01,,,36,37,Overcast Clouds,31,8,394,-486,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,20,12,19215,20,12,-189,-177,19215,Final,2025-11-23T15:44:10,418,416,False,23,-177,-186,,,2025-11-23T18:00:00,77991,True,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202511216,1,2025,12,2025-11-23T13:00:00,IND,KC,33,38,CBS,-7.5,82.0,F/OT,,,,Scrambled,,,,12,12,16,0,0,0,15,0,18,8,True,False,True,True,True,True,True,True,,Final/OT,15,2025-11-25T22:59:01,,,47,48,Scattered Clouds,45,5,305,-365,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,14,16,19216,14,16,-184,-179,19216,F/OT,2025-11-23T16:36:10,421,419,False,125,-191,-172,,,2025-11-23T18:00:00,73611,True,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
202511234,1,2025,12,2025-11-23T13:00:00,SEA,TEN,50,40,FOX,20.7,68.8,F,,,,Scrambled,,,,8,22,23,0,0,8,0,23,12,0,True,False,True,True,True,True,True,False,,Final,12,2025-11-25T22:59:01,,,49,52,Clear Sky,49,3,-1395,949,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T13:00:00,30,34,19217,30,34,-182,-184,19217,Final,2025-11-23T16:13:33,414,413,False,110,-182,-182,,,2025-11-23T18:00:00,60487,True,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202511201,1,2025,12,2025-11-23T16:05:00,JAX,ARI,45,40,CBS,5.5,77.9,F/OT,,,,Scrambled,,,,12,8,12,12,8,12,12,0,17,0,True,False,True,True,True,True,True,True,,Final/OT,29,2025-11-25T22:59:01,,,57,58,Scattered Clouds,58,4,-219,186,False,True,Scrambled,2025-11-23T00:00:00,2025-11-23T16:05:00,15,1,19218,15,1,-191,-177,19218,F/OT,2025-11-23T19:28:28,424,423,False,76,-179,-187,,,2025-11-23T21:05:00,62413,True,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
